address,all_adult_hospital_beds_7_day_avg,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_sum,all_adult_hospital_inpatient_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_sum,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,ccn,city,collection_week,fips_code,geocoded_hospital_address,hhs_ids,hospital_name,hospital_pk,hospital_subtype,icu_beds_used_7_day_avg,icu_beds_used_7_day_coverage,icu_beds_used_7_day_sum,icu_patients_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_sum,inpatient_beds_7_day_avg,inpatient_beds_7_day_coverage,inpatient_beds_7_day_sum,inpatient_beds_used_7_day_avg,inpatient_beds_used_7_day_coverage,inpatient_beds_used_7_day_sum,inpatient_beds_used_covid_7_day_avg,inpatient_beds_used_covid_7_day_coverage,inpatient_beds_used_covid_7_day_sum,is_metro_micro,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_week_patients_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_personnel_covid_vaccinated_doses_administered_7_day,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,state,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_beds_7_day_avg,total_beds_7_day_coverage,total_beds_7_day_sum,total_icu_beds_7_day_avg,total_icu_beds_7_day_coverage,total_icu_beds_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,total_personnel_covid_vaccinated_doses_all_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_staffed_adult_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum,zip
100 HOSPITAL DRIVE,,0.0,,12.0,7.0,84.0,53.0,7.0,371.0,0.0,7.0,0.0,0.0,7.0,0.0,260059,LEBANON,2022-09-23,29105.0,POINT (-92.63586 37.6814),[C260059-A],MERCY HOSPITAL LEBANON,260059,Short Term,,7.0,20.0,0.0,7.0,0.0,53.0,7.0,371.0,12.0,7.0,84.0,,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,7.0,5.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,91.0,503.0,,,,,7.0,20.0,,7.0,7.0,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,MO,,7.0,14.0,,7.0,7.0,,0.0,,13.0,7.0,91.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,,,,13.0,7.0,91.0,0.0,7.0,0.0,65536
1000 EAST CHERRY STREET,,0.0,,11.6,7.0,81.0,17.7,7.0,124.0,0.0,7.0,0.0,0.0,7.0,0.0,261319,TROY,2022-09-23,29113.0,,[C261319-A],MERCY HOSPITAL LINCOLN,261319,Critical Access Hospitals,,7.0,9.0,0.0,7.0,0.0,17.7,7.0,124.0,11.6,7.0,81.0,,7.0,19.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,7.0,4.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,73.0,268.0,,,,,7.0,9.0,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,,7.0,19.0,,7.0,14.0,,0.0,,4.0,7.0,28.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,,,,4.0,7.0,28.0,0.0,7.0,0.0,63379
2799 NORTH WASHINGTON STREET,,0.0,,12.1,7.0,85.0,25.0,7.0,175.0,0.0,7.0,0.0,0.0,7.0,0.0,261321,CHILLICOTHE,2022-09-23,29117.0,POINT (-93.55056 39.82273),[C261321-A],HEDRICK MEDICAL CENTER,261321,Critical Access Hospitals,,7.0,17.0,0.0,7.0,0.0,25.0,7.0,175.0,12.1,7.0,85.0,,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,28.0,165.0,,,,,7.0,17.0,,7.0,10.0,,7.0,9.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,,7.0,14.0,,7.0,14.0,,0.0,,4.0,7.0,28.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,4.0,7.0,28.0,0.0,7.0,0.0,64601
1008 NORTH MAIN ST,,0.0,,45.0,7.0,315.0,55.0,7.0,385.0,,7.0,,5.0,7.0,35.0,260113,SIKESTON,2022-09-23,29143.0,POINT (-89.58412 36.8889),[C260113-A],MISSOURI DELTA MEDICAL CENTER,260113,Short Term,4.6,7.0,32.0,0.0,7.0,0.0,78.0,7.0,546.0,55.7,7.0,390.0,,7.0,8.0,0.0,0.0,0.0,0.0,,0.0,,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,140.0,404.0,,,,4.6,7.0,32.0,,7.0,,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,MO,,7.0,8.0,,7.0,8.0,,0.0,,4.3,7.0,30.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,4.3,7.0,30.0,0.0,7.0,0.0,63801
5830 N W BARRY ROAD,,0.0,,68.6,7.0,480.0,75.0,7.0,525.0,0.0,7.0,0.0,0.0,7.0,0.0,260062,KANSAS CITY,2022-09-23,29165.0,POINT (-94.647816 39.246884),"[C260062-B, C260062-A]",SAINT LUKES NORTH HOSPITAL,260062,Short Term,4.6,7.0,32.0,0.0,7.0,0.0,76.4,7.0,535.0,70.1,7.0,491.0,5.6,7.0,39.0,1.0,0.0,,,,,4.0,,7.0,9.0,,0.0,0.0,,,,,,,7.0,,,0.0,0.0,0.0,,,7.0,0.0,0.0,7.0,0.0,57.0,734.0,,,,4.3,7.0,30.0,,7.0,11.0,,7.0,10.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,5.6,7.0,39.0,4.7,7.0,33.0,,0.0,,6.0,7.0,42.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,5.7,7.0,40.0,0.0,7.0,0.0,64154
1500 N OAKLAND,,0.0,,30.6,7.0,214.0,84.3,7.0,590.0,,7.0,4.0,,7.0,4.0,260195,BOLIVAR,2022-09-23,29167.0,POINT (-93.42096 37.62672),[C260195-A],CITIZENS MEMORIAL HOSPITAL,260195,Short Term,,7.0,19.0,0.0,7.0,0.0,85.0,7.0,595.0,31.1,7.0,218.0,,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,10.0,310.0,,,,,7.0,19.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,,7.0,6.0,,7.0,6.0,,0.0,,10.0,7.0,70.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,10.0,7.0,70.0,0.0,7.0,0.0,65613
1515 UNION AVE,,0.0,,21.9,7.0,153.0,31.9,7.0,223.0,0.0,7.0,0.0,0.0,7.0,0.0,260074,MOBERLY,2022-09-23,29175.0,POINT (-92.415 39.42388),[C260074-A],MOBERLY REGIONAL MEDICAL CENTER,260074,Short Term,,7.0,15.0,0.0,7.0,0.0,31.9,7.0,223.0,21.9,7.0,153.0,0.0,7.0,0.0,1.0,0.0,,,,,,,7.0,0.0,,0.0,0.0,,,,,,,7.0,0.0,,0.0,0.0,0.0,,,7.0,0.0,0.0,7.0,0.0,22.0,196.0,,,,,7.0,15.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,0.0,7.0,0.0,0.0,7.0,0.0,,0.0,,4.0,7.0,28.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,4.0,7.0,28.0,0.0,7.0,0.0,65270
2 PROGRESS POINT PKWY,,0.0,,4.7,7.0,33.0,46.4,7.0,325.0,0.0,7.0,0.0,0.0,7.0,0.0,260219,O FALLON,2022-09-23,29183.0,POINT (-90.69656 38.71475),[C260219-A],PROGRESS WEST HOSPITAL,260219,Short Term,4.7,7.0,33.0,0.0,7.0,0.0,46.4,7.0,325.0,46.4,7.0,325.0,4.0,7.0,28.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,28.0,529.0,,,,4.7,7.0,33.0,,7.0,4.0,,7.0,4.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,4.0,7.0,28.0,,7.0,27.0,,0.0,,4.7,7.0,33.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,4.7,7.0,33.0,0.0,7.0,0.0,63368
300 1ST CAPITOL DR,142.3,7.0,996.0,96.9,7.0,678.0,110.3,7.0,772.0,0.0,7.0,0.0,0.0,7.0,0.0,260005,SAINT CHARLES,2022-09-23,29183.0,POINT (-90.484635 38.780418),"[C260005-A, C260005-B]",SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,260005,Short Term,10.4,7.0,73.0,0.0,7.0,0.0,110.3,7.0,772.0,96.9,7.0,678.0,5.9,7.0,41.0,1.0,0.0,0.0,0.0,0.0,,,,7.0,,0.0,0.0,0.0,0.0,,,,,7.0,7.0,15.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,33.0,706.0,,,,10.4,7.0,73.0,,7.0,7.0,,7.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,5.6,7.0,39.0,5.1,7.0,36.0,142.3,7.0,996.0,11.7,7.0,82.0,0.0,7.0,0.0,0.0,7.0,0.0,,7.0,,0.0,7.0,0.0,,,,11.7,7.0,82.0,0.0,7.0,0.0,63301
10 HOSPITAL DR,,0.0,,6.4,7.0,45.0,91.7,7.0,642.0,0.0,7.0,0.0,0.0,7.0,0.0,260191,SAINT PETERS,2022-09-23,29183.0,POINT (-90.58025 38.79419),[C260191-A],BARNES-JEWISH ST PETERS HOSPITAL,260191,Short Term,6.4,7.0,45.0,0.0,7.0,0.0,91.7,7.0,642.0,91.7,7.0,642.0,9.0,7.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,5.0,4.0,0.0,0.0,0.0,,,0.0,0.0,,7.0,4.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,29.0,493.0,,,,6.4,7.0,45.0,,7.0,9.0,,7.0,9.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,9.0,7.0,63.0,8.1,7.0,57.0,,0.0,,8.0,7.0,56.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,8.0,7.0,56.0,0.0,7.0,0.0,63376
100 MEDICAL PLAZA,178.9,7.0,1252.0,135.6,7.0,949.0,148.9,7.0,1042.0,0.0,7.0,0.0,0.0,7.0,0.0,260200,LAKE SAINT LOUIS,2022-09-23,29183.0,POINT (-90.77535 38.80217),[C260200-A],SSM HEALTH SAINT JOSEPH HOSPITAL-LAKE SAINT LOUIS,260200,Short Term,8.0,7.0,56.0,0.0,7.0,0.0,152.1,7.0,1065.0,146.6,7.0,1026.0,15.3,7.0,107.0,1.0,0.0,0.0,0.0,,,,8.0,7.0,17.0,6.0,0.0,0.0,,,0.0,4.0,4.0,,7.0,17.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,38.0,689.0,,,,8.0,7.0,56.0,,7.0,4.0,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,MO,14.7,7.0,103.0,13.6,7.0,95.0,182.1,7.0,1275.0,8.4,7.0,59.0,0.0,7.0,0.0,0.0,7.0,0.0,,7.0,4.0,0.0,7.0,0.0,,,,8.4,7.0,59.0,0.0,7.0,0.0,63367
1101 W LIBERTY,,0.0,,4.3,7.0,30.0,68.9,7.0,482.0,,7.0,,,7.0,,260163,FARMINGTON,2022-09-23,29187.0,POINT (-90.43675 37.78077),[C260163-A],PARKLAND HEALTH CENTER,260163,Short Term,4.3,7.0,30.0,0.0,7.0,0.0,69.0,7.0,483.0,37.6,7.0,263.0,4.0,7.0,28.0,1.0,0.0,,4.0,0.0,,0.0,,7.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,53.0,567.0,,,,4.3,7.0,30.0,,7.0,,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,MO,4.0,7.0,28.0,,7.0,27.0,,0.0,,8.0,7.0,56.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,8.0,7.0,56.0,0.0,7.0,0.0,63640
10010 KENNERLY ROAD,,0.0,,435.3,7.0,3047.0,478.7,7.0,3351.0,0.0,7.0,0.0,0.0,7.0,0.0,260077,SAINT LOUIS,2022-09-23,29189.0,,[C260077-A],MERCY HOSPITAL SOUTH,260077,Short Term,63.6,7.0,445.0,0.0,7.0,0.0,478.7,7.0,3351.0,437.7,7.0,3064.0,64.7,7.0,453.0,1.0,0.0,,,0.0,0.0,,5.0,7.0,20.0,9.0,0.0,0.0,,,4.0,9.0,19.0,20.0,7.0,78.0,20.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,232.0,1151.0,,,,61.3,7.0,429.0,4.9,7.0,34.0,,7.0,16.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,64.7,7.0,453.0,37.9,7.0,265.0,,0.0,,70.0,7.0,490.0,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,,,,70.0,7.0,490.0,0.0,7.0,0.0,63128
12303 DEPAUL DRIVE,321.0,7.0,2247.0,250.1,7.0,1751.0,266.6,7.0,1866.0,0.0,7.0,0.0,0.0,7.0,0.0,260104,BRIDGETON,2022-09-23,29189.0,POINT (-90.43495 38.74933),[C260104-A],SSM HEALTH DEPAUL HOSPITAL ST LOUIS,260104,Short Term,28.1,7.0,197.0,0.0,7.0,0.0,268.9,7.0,1882.0,257.4,7.0,1802.0,19.7,7.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,,,7.0,6.0,,0.0,0.0,0.0,,4.0,6.0,9.0,11.0,7.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,83.0,968.0,,,,28.1,7.0,197.0,,7.0,14.0,,7.0,13.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,19.3,7.0,135.0,16.6,7.0,116.0,323.3,7.0,2263.0,29.3,7.0,205.0,0.0,7.0,0.0,0.0,7.0,0.0,,7.0,,0.0,7.0,0.0,,,,29.3,7.0,205.0,0.0,7.0,0.0,63044
3015 N BALLAS RD,,0.0,,29.7,7.0,208.0,242.4,7.0,1697.0,,7.0,,,7.0,,260108,TOWN AND COUNTRY,2022-09-23,29189.0,POINT (-90.44359 38.63503),[C260108-A],MISSOURI BAPTIST MEDICAL CENTER,260108,Short Term,42.6,7.0,298.0,0.0,7.0,0.0,255.6,7.0,1789.0,251.4,7.0,1760.0,13.9,7.0,97.0,1.0,0.0,,,4.0,,8.0,5.0,7.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,64.0,797.0,,,,29.7,7.0,208.0,,7.0,9.0,,7.0,9.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,13.9,7.0,97.0,13.4,7.0,94.0,,0.0,,57.0,7.0,399.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,32.4,7.0,227.0,0.0,7.0,0.0,63131
11133 DUNN ROAD,,0.0,,16.3,7.0,114.0,224.7,7.0,1573.0,0.0,7.0,0.0,0.0,7.0,0.0,260180,SAINT LOUIS,2022-09-23,29189.0,POINT (-90.24034 38.77611),[C260180-A],CHRISTIAN HOSPITAL NORTHEAST-NORTHWEST,260180,Short Term,16.3,7.0,114.0,0.0,7.0,0.0,224.7,7.0,1573.0,224.7,7.0,1573.0,21.0,7.0,147.0,1.0,0.0,0.0,,0.0,0.0,4.0,,7.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,128.0,1666.0,,,,16.3,7.0,114.0,,7.0,6.0,,7.0,5.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,21.0,7.0,147.0,20.4,7.0,143.0,,0.0,,17.1,7.0,120.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,17.1,7.0,120.0,0.0,7.0,0.0,63136
615 NEW BALLAS ROAD,,0.0,,619.0,7.0,4333.0,620.4,7.0,4343.0,25.4,7.0,178.0,52.0,7.0,364.0,260020,SAINT LOUIS,2022-09-23,29189.0,POINT (-90.44331 38.667),[C260020-A],MERCY HOSPITAL ST LOUIS,260020,Short Term,163.0,7.0,1141.0,0.0,7.0,0.0,776.9,7.0,5438.0,779.4,7.0,5456.0,55.1,7.0,386.0,1.0,0.0,4.0,0.0,,0.0,,6.0,7.0,23.0,10.0,0.0,5.0,15.0,12.0,16.0,14.0,18.0,27.0,7.0,132.0,25.0,0.0,,,,0.0,7.0,5.0,0.0,7.0,36.0,355.0,1825.0,,,,67.9,7.0,475.0,4.4,7.0,31.0,,7.0,,0.0,7.0,0.0,7.1,7.0,50.0,MO,49.7,7.0,348.0,25.6,7.0,179.0,,0.0,,162.1,7.0,1135.0,,7.0,9.0,0.0,7.0,0.0,5.4,7.0,38.0,,7.0,11.0,,,,104.9,7.0,734.0,12.0,7.0,84.0,63141
12634 OLIVE BOULEVARD,,0.0,,,7.0,13.0,51.9,7.0,363.0,0.0,7.0,0.0,0.0,7.0,0.0,260162,CREVE COEUR,2022-09-23,29189.0,,[C260162-A],BARNES-JEWISH WEST COUNTY HOSPITAL,260162,Short Term,,7.0,13.0,0.0,7.0,0.0,51.9,7.0,363.0,47.4,7.0,332.0,,7.0,11.0,1.0,0.0,0.0,0.0,,0.0,0.0,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,22.0,355.0,,,,,7.0,13.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,,7.0,11.0,,7.0,11.0,,0.0,,4.0,7.0,28.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,4.0,7.0,28.0,0.0,7.0,0.0,63141
232 S WOODS MILL RD,,0.0,,226.3,7.0,1584.0,338.0,7.0,2366.0,,7.0,4.0,6.0,7.0,42.0,260179,CHESTERFIELD,2022-09-23,29189.0,POINT (-90.50592 38.653066),[C260179-A],ST LUKES HOSPITAL,260179,Short Term,18.9,7.0,132.0,0.0,7.0,0.0,350.0,7.0,2450.0,241.0,7.0,1687.0,14.7,7.0,103.0,1.0,0.0,0.0,,,,4.0,5.0,7.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,17.0,632.0,,,,18.9,7.0,132.0,,7.0,,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,MO,14.7,7.0,103.0,14.7,7.0,103.0,,0.0,,34.0,7.0,238.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,34.0,7.0,238.0,0.0,7.0,0.0,63017
6420 CLAYTON RD,210.6,7.0,1474.0,168.7,7.0,1181.0,170.6,7.0,1194.0,98.3,7.0,688.0,98.6,7.0,690.0,260091,RICHMOND HEIGHTS,2022-09-23,29189.0,POINT (-90.31042 38.63294),[C260091-A],SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS,260091,Short Term,108.7,7.0,761.0,0.0,7.0,0.0,358.6,7.0,2510.0,357.0,7.0,2499.0,26.3,7.0,184.0,1.0,0.0,,0.0,0.0,0.0,,,7.0,5.0,,0.0,,,,,5.0,9.0,8.0,7.0,33.0,5.0,0.0,0.0,,0.0,,7.0,,0.0,7.0,42.0,110.0,1781.0,,,,17.1,7.0,120.0,,7.0,16.0,,7.0,15.0,,7.0,5.0,15.7,7.0,110.0,MO,11.9,7.0,83.0,9.6,7.0,67.0,429.7,7.0,3008.0,110.1,7.0,771.0,0.0,7.0,0.0,0.0,7.0,0.0,14.4,7.0,101.0,10.0,7.0,70.0,,,,17.4,7.0,122.0,15.9,7.0,111.0,63117
2305 S 65 HIGHWAY,,0.0,,21.0,7.0,147.0,27.4,7.0,192.0,0.0,7.0,0.0,0.0,7.0,0.0,260142,MARSHALL,2022-09-23,29195.0,POINT (-93.21245 39.0935),[C260142-A],FITZGIBBON HOSPITAL,260142,Short Term,,7.0,24.0,0.0,7.0,0.0,31.4,7.0,220.0,22.4,7.0,157.0,,7.0,13.0,1.0,0.0,0.0,0.0,0.0,,,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,14.0,268.0,,,,,7.0,24.0,,7.0,6.0,,7.0,6.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,,7.0,13.0,,7.0,13.0,,0.0,,7.0,7.0,49.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,7.0,7.0,49.0,0.0,7.0,0.0,65340
"525 BRANSON LANDING BLVD, PO BOX 650",,0.0,,87.6,7.0,613.0,93.6,7.0,655.0,0.0,7.0,0.0,,7.0,7.0,260094,BRANSON,2022-09-23,29213.0,,[C260094-A],COX MEDICAL CENTER BRANSON,260094,Short Term,8.0,7.0,56.0,0.0,7.0,0.0,98.3,7.0,688.0,90.3,7.0,632.0,6.9,7.0,48.0,1.0,0.0,0.0,0.0,0.0,,0.0,,7.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,154.0,794.0,,,,8.0,7.0,56.0,,7.0,8.0,,7.0,8.0,0.0,7.0,0.0,0.0,7.0,0.0,MO,6.9,7.0,48.0,6.9,7.0,48.0,,0.0,,10.0,7.0,70.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,10.0,7.0,70.0,0.0,7.0,0.0,65615
